,category,data_source,freq,tickers,cut,fields,vendor_tickers
10653,fx-implied-vol,bloomberg,daily,USDCNHV5Y,TOK,close,USDCNHV5Y CMPT Curncy
10654,fx-implied-vol,bloomberg,daily,USDCNH25RON,TOK,close,USDCNH25RON CMPT Curncy
10655,fx-implied-vol,bloomberg,daily,USDCNH25R1W,TOK,close,USDCNH25R1W CMPT Curncy
10656,fx-implied-vol,bloomberg,daily,USDCNH25R2W,TOK,close,USDCNH25R2W CMPT Curncy
10657,fx-implied-vol,bloomberg,daily,USDCNH25R3W,TOK,close,USDCNH25R3W CMPT Curncy
10658,fx-implied-vol,bloomberg,daily,USDCNH25R1M,TOK,close,USDCNH25R1M CMPT Curncy
10659,fx-implied-vol,bloomberg,daily,USDCNH25R2M,TOK,close,USDCNH25R2M CMPT Curncy
10660,fx-implied-vol,bloomberg,daily,USDCNH25R3M,TOK,close,USDCNH25R3M CMPT Curncy
10661,fx-implied-vol,bloomberg,daily,USDCNH25R4M,TOK,close,USDCNH25R4M CMPT Curncy
10662,fx-implied-vol,bloomberg,daily,USDCNH25R6M,TOK,close,USDCNH25R6M CMPT Curncy
10663,fx-implied-vol,bloomberg,daily,USDCNH25R9M,TOK,close,USDCNH25R9M CMPT Curncy
10664,fx-implied-vol,bloomberg,daily,USDCNH25R1Y,TOK,close,USDCNH25R1Y CMPT Curncy
10665,fx-implied-vol,bloomberg,daily,USDCNH25R2Y,TOK,close,USDCNH25R2Y CMPT Curncy
10666,fx-implied-vol,bloomberg,daily,USDCNH25R3Y,TOK,close,USDCNH25R3Y CMPT Curncy
10667,fx-implied-vol,bloomberg,daily,USDCNH25R5Y,TOK,close,USDCNH25R5Y CMPT Curncy
10668,fx-implied-vol,bloomberg,daily,USDCNH10RON,TOK,close,USDCNH10RON CMPT Curncy
10669,fx-implied-vol,bloomberg,daily,USDCNH10R1W,TOK,close,USDCNH10R1W CMPT Curncy
10670,fx-implied-vol,bloomberg,daily,USDCNH10R2W,TOK,close,USDCNH10R2W CMPT Curncy
10671,fx-implied-vol,bloomberg,daily,USDCNH10R3W,TOK,close,USDCNH10R3W CMPT Curncy
10672,fx-implied-vol,bloomberg,daily,USDCNH10R1M,TOK,close,USDCNH10R1M CMPT Curncy
10673,fx-implied-vol,bloomberg,daily,USDCNH10R2M,TOK,close,USDCNH10R2M CMPT Curncy
10674,fx-implied-vol,bloomberg,daily,USDCNH10R3M,TOK,close,USDCNH10R3M CMPT Curncy
10675,fx-implied-vol,bloomberg,daily,USDCNH10R4M,TOK,close,USDCNH10R4M CMPT Curncy
10676,fx-implied-vol,bloomberg,daily,USDCNH10R6M,TOK,close,USDCNH10R6M CMPT Curncy
10677,fx-implied-vol,bloomberg,daily,USDCNH10R9M,TOK,close,USDCNH10R9M CMPT Curncy
10678,fx-implied-vol,bloomberg,daily,USDCNH10R1Y,TOK,close,USDCNH10R1Y CMPT Curncy
10679,fx-implied-vol,bloomberg,daily,USDCNH10R2Y,TOK,close,USDCNH10R2Y CMPT Curncy
10680,fx-implied-vol,bloomberg,daily,USDCNH10R3Y,TOK,close,USDCNH10R3Y CMPT Curncy
10681,fx-implied-vol,bloomberg,daily,USDCNH10R5Y,TOK,close,USDCNH10R5Y CMPT Curncy
10682,fx-implied-vol,bloomberg,daily,USDCNH25BON,TOK,close,USDCNH25BON CMPT Curncy
10683,fx-implied-vol,bloomberg,daily,USDCNH25B1W,TOK,close,USDCNH25B1W CMPT Curncy
10684,fx-implied-vol,bloomberg,daily,USDCNH25B2W,TOK,close,USDCNH25B2W CMPT Curncy
10685,fx-implied-vol,bloomberg,daily,USDCNH25B3W,TOK,close,USDCNH25B3W CMPT Curncy
10686,fx-implied-vol,bloomberg,daily,USDCNH25B1M,TOK,close,USDCNH25B1M CMPT Curncy
10687,fx-implied-vol,bloomberg,daily,USDCNH25B2M,TOK,close,USDCNH25B2M CMPT Curncy
10688,fx-implied-vol,bloomberg,daily,USDCNH25B3M,TOK,close,USDCNH25B3M CMPT Curncy
10689,fx-implied-vol,bloomberg,daily,USDCNH25B4M,TOK,close,USDCNH25B4M CMPT Curncy
10690,fx-implied-vol,bloomberg,daily,USDCNH25B6M,TOK,close,USDCNH25B6M CMPT Curncy
10691,fx-implied-vol,bloomberg,daily,USDCNH25B9M,TOK,close,USDCNH25B9M CMPT Curncy
10692,fx-implied-vol,bloomberg,daily,USDCNH25B1Y,TOK,close,USDCNH25B1Y CMPT Curncy
10693,fx-implied-vol,bloomberg,daily,USDCNH25B2Y,TOK,close,USDCNH25B2Y CMPT Curncy
10694,fx-implied-vol,bloomberg,daily,USDCNH25B3Y,TOK,close,USDCNH25B3Y CMPT Curncy
10695,fx-implied-vol,bloomberg,daily,USDCNH25B5Y,TOK,close,USDCNH25B5Y CMPT Curncy
10696,fx-implied-vol,bloomberg,daily,USDCNH10BON,TOK,close,USDCNH10BON CMPT Curncy
10697,fx-implied-vol,bloomberg,daily,USDCNH10B1W,TOK,close,USDCNH10B1W CMPT Curncy
10698,fx-implied-vol,bloomberg,daily,USDCNH10B2W,TOK,close,USDCNH10B2W CMPT Curncy
10699,fx-implied-vol,bloomberg,daily,USDCNH10B3W,TOK,close,USDCNH10B3W CMPT Curncy
10700,fx-implied-vol,bloomberg,daily,USDCNH10B1M,TOK,close,USDCNH10B1M CMPT Curncy
10701,fx-implied-vol,bloomberg,daily,USDCNH10B2M,TOK,close,USDCNH10B2M CMPT Curncy
10702,fx-implied-vol,bloomberg,daily,USDCNH10B3M,TOK,close,USDCNH10B3M CMPT Curncy
10703,fx-implied-vol,bloomberg,daily,USDCNH10B4M,TOK,close,USDCNH10B4M CMPT Curncy
10704,fx-implied-vol,bloomberg,daily,USDCNH10B6M,TOK,close,USDCNH10B6M CMPT Curncy
10705,fx-implied-vol,bloomberg,daily,USDCNH10B9M,TOK,close,USDCNH10B9M CMPT Curncy
10706,fx-implied-vol,bloomberg,daily,USDCNH10B1Y,TOK,close,USDCNH10B1Y CMPT Curncy
10707,fx-implied-vol,bloomberg,daily,USDCNH10B2Y,TOK,close,USDCNH10B2Y CMPT Curncy
10708,fx-implied-vol,bloomberg,daily,USDCNH10B3Y,TOK,close,USDCNH10B3Y CMPT Curncy
10709,fx-implied-vol,bloomberg,daily,USDCNH10B5Y,TOK,close,USDCNH10B5Y CMPT Curncy
10710,fx-implied-vol,bloomberg,daily,XAUUSDVON,TOK,close,XAUUSDVON CMPT Curncy
10711,fx-implied-vol,bloomberg,daily,XAUUSDV1W,TOK,close,XAUUSDV1W CMPT Curncy
10712,fx-implied-vol,bloomberg,daily,XAUUSDV2W,TOK,close,XAUUSDV2W CMPT Curncy
10713,fx-implied-vol,bloomberg,daily,XAUUSDV3W,TOK,close,XAUUSDV3W CMPT Curncy
10714,fx-implied-vol,bloomberg,daily,XAUUSDV1M,TOK,close,XAUUSDV1M CMPT Curncy
10715,fx-implied-vol,bloomberg,daily,XAUUSDV2M,TOK,close,XAUUSDV2M CMPT Curncy
10716,fx-implied-vol,bloomberg,daily,XAUUSDV3M,TOK,close,XAUUSDV3M CMPT Curncy
10717,fx-implied-vol,bloomberg,daily,XAUUSDV4M,TOK,close,XAUUSDV4M CMPT Curncy
10718,fx-implied-vol,bloomberg,daily,XAUUSDV6M,TOK,close,XAUUSDV6M CMPT Curncy
10719,fx-implied-vol,bloomberg,daily,XAUUSDV9M,TOK,close,XAUUSDV9M CMPT Curncy
10720,fx-implied-vol,bloomberg,daily,XAUUSDV1Y,TOK,close,XAUUSDV1Y CMPT Curncy
10721,fx-implied-vol,bloomberg,daily,XAUUSDV2Y,TOK,close,XAUUSDV2Y CMPT Curncy
10722,fx-implied-vol,bloomberg,daily,XAUUSDV3Y,TOK,close,XAUUSDV3Y CMPT Curncy
10723,fx-implied-vol,bloomberg,daily,XAUUSDV5Y,TOK,close,XAUUSDV5Y CMPT Curncy
10724,fx-implied-vol,bloomberg,daily,XAUUSD25RON,TOK,close,XAUUSD25RON CMPT Curncy
10725,fx-implied-vol,bloomberg,daily,XAUUSD25R1W,TOK,close,XAUUSD25R1W CMPT Curncy
10726,fx-implied-vol,bloomberg,daily,XAUUSD25R2W,TOK,close,XAUUSD25R2W CMPT Curncy
10727,fx-implied-vol,bloomberg,daily,XAUUSD25R3W,TOK,close,XAUUSD25R3W CMPT Curncy
10728,fx-implied-vol,bloomberg,daily,XAUUSD25R1M,TOK,close,XAUUSD25R1M CMPT Curncy
10729,fx-implied-vol,bloomberg,daily,XAUUSD25R2M,TOK,close,XAUUSD25R2M CMPT Curncy
10730,fx-implied-vol,bloomberg,daily,XAUUSD25R3M,TOK,close,XAUUSD25R3M CMPT Curncy
10731,fx-implied-vol,bloomberg,daily,XAUUSD25R4M,TOK,close,XAUUSD25R4M CMPT Curncy
10732,fx-implied-vol,bloomberg,daily,XAUUSD25R6M,TOK,close,XAUUSD25R6M CMPT Curncy
10733,fx-implied-vol,bloomberg,daily,XAUUSD25R9M,TOK,close,XAUUSD25R9M CMPT Curncy
10734,fx-implied-vol,bloomberg,daily,XAUUSD25R1Y,TOK,close,XAUUSD25R1Y CMPT Curncy
10735,fx-implied-vol,bloomberg,daily,XAUUSD25R2Y,TOK,close,XAUUSD25R2Y CMPT Curncy
10736,fx-implied-vol,bloomberg,daily,XAUUSD25R3Y,TOK,close,XAUUSD25R3Y CMPT Curncy
10737,fx-implied-vol,bloomberg,daily,XAUUSD25R5Y,TOK,close,XAUUSD25R5Y CMPT Curncy
10738,fx-implied-vol,bloomberg,daily,XAUUSD10RON,TOK,close,XAUUSD10RON CMPT Curncy
10739,fx-implied-vol,bloomberg,daily,XAUUSD10R1W,TOK,close,XAUUSD10R1W CMPT Curncy
10740,fx-implied-vol,bloomberg,daily,XAUUSD10R2W,TOK,close,XAUUSD10R2W CMPT Curncy
10741,fx-implied-vol,bloomberg,daily,XAUUSD10R3W,TOK,close,XAUUSD10R3W CMPT Curncy
10742,fx-implied-vol,bloomberg,daily,XAUUSD10R1M,TOK,close,XAUUSD10R1M CMPT Curncy
10743,fx-implied-vol,bloomberg,daily,XAUUSD10R2M,TOK,close,XAUUSD10R2M CMPT Curncy
10744,fx-implied-vol,bloomberg,daily,XAUUSD10R3M,TOK,close,XAUUSD10R3M CMPT Curncy
10745,fx-implied-vol,bloomberg,daily,XAUUSD10R4M,TOK,close,XAUUSD10R4M CMPT Curncy
10746,fx-implied-vol,bloomberg,daily,XAUUSD10R6M,TOK,close,XAUUSD10R6M CMPT Curncy
10747,fx-implied-vol,bloomberg,daily,XAUUSD10R9M,TOK,close,XAUUSD10R9M CMPT Curncy
10748,fx-implied-vol,bloomberg,daily,XAUUSD10R1Y,TOK,close,XAUUSD10R1Y CMPT Curncy
10749,fx-implied-vol,bloomberg,daily,XAUUSD10R2Y,TOK,close,XAUUSD10R2Y CMPT Curncy
10750,fx-implied-vol,bloomberg,daily,XAUUSD10R3Y,TOK,close,XAUUSD10R3Y CMPT Curncy
10751,fx-implied-vol,bloomberg,daily,XAUUSD10R5Y,TOK,close,XAUUSD10R5Y CMPT Curncy
10752,fx-implied-vol,bloomberg,daily,XAUUSD25BON,TOK,close,XAUUSD25BON CMPT Curncy
10753,fx-implied-vol,bloomberg,daily,XAUUSD25B1W,TOK,close,XAUUSD25B1W CMPT Curncy
10754,fx-implied-vol,bloomberg,daily,XAUUSD25B2W,TOK,close,XAUUSD25B2W CMPT Curncy
10755,fx-implied-vol,bloomberg,daily,XAUUSD25B3W,TOK,close,XAUUSD25B3W CMPT Curncy
10756,fx-implied-vol,bloomberg,daily,XAUUSD25B1M,TOK,close,XAUUSD25B1M CMPT Curncy
10757,fx-implied-vol,bloomberg,daily,XAUUSD25B2M,TOK,close,XAUUSD25B2M CMPT Curncy
10758,fx-implied-vol,bloomberg,daily,XAUUSD25B3M,TOK,close,XAUUSD25B3M CMPT Curncy
10759,fx-implied-vol,bloomberg,daily,XAUUSD25B4M,TOK,close,XAUUSD25B4M CMPT Curncy
10760,fx-implied-vol,bloomberg,daily,XAUUSD25B6M,TOK,close,XAUUSD25B6M CMPT Curncy
10761,fx-implied-vol,bloomberg,daily,XAUUSD25B9M,TOK,close,XAUUSD25B9M CMPT Curncy
10762,fx-implied-vol,bloomberg,daily,XAUUSD25B1Y,TOK,close,XAUUSD25B1Y CMPT Curncy
10763,fx-implied-vol,bloomberg,daily,XAUUSD25B2Y,TOK,close,XAUUSD25B2Y CMPT Curncy
10764,fx-implied-vol,bloomberg,daily,XAUUSD25B3Y,TOK,close,XAUUSD25B3Y CMPT Curncy
10765,fx-implied-vol,bloomberg,daily,XAUUSD25B5Y,TOK,close,XAUUSD25B5Y CMPT Curncy
10766,fx-implied-vol,bloomberg,daily,XAUUSD10BON,TOK,close,XAUUSD10BON CMPT Curncy
10767,fx-implied-vol,bloomberg,daily,XAUUSD10B1W,TOK,close,XAUUSD10B1W CMPT Curncy
10768,fx-implied-vol,bloomberg,daily,XAUUSD10B2W,TOK,close,XAUUSD10B2W CMPT Curncy
10769,fx-implied-vol,bloomberg,daily,XAUUSD10B3W,TOK,close,XAUUSD10B3W CMPT Curncy
10770,fx-implied-vol,bloomberg,daily,XAUUSD10B1M,TOK,close,XAUUSD10B1M CMPT Curncy
10771,fx-implied-vol,bloomberg,daily,XAUUSD10B2M,TOK,close,XAUUSD10B2M CMPT Curncy
10772,fx-implied-vol,bloomberg,daily,XAUUSD10B3M,TOK,close,XAUUSD10B3M CMPT Curncy
10773,fx-implied-vol,bloomberg,daily,XAUUSD10B4M,TOK,close,XAUUSD10B4M CMPT Curncy
10774,fx-implied-vol,bloomberg,daily,XAUUSD10B6M,TOK,close,XAUUSD10B6M CMPT Curncy
10775,fx-implied-vol,bloomberg,daily,XAUUSD10B9M,TOK,close,XAUUSD10B9M CMPT Curncy
10776,fx-implied-vol,bloomberg,daily,XAUUSD10B1Y,TOK,close,XAUUSD10B1Y CMPT Curncy
10777,fx-implied-vol,bloomberg,daily,XAUUSD10B2Y,TOK,close,XAUUSD10B2Y CMPT Curncy
10778,fx-implied-vol,bloomberg,daily,XAUUSD10B3Y,TOK,close,XAUUSD10B3Y CMPT Curncy
10779,fx-implied-vol,bloomberg,daily,XAUUSD10B5Y,TOK,close,XAUUSD10B5Y CMPT Curncy
10780,fx-implied-vol,bloomberg,daily,XAGUSDVON,TOK,close,XAGUSDVON CMPT Curncy
10781,fx-implied-vol,bloomberg,daily,XAGUSDV1W,TOK,close,XAGUSDV1W CMPT Curncy
10782,fx-implied-vol,bloomberg,daily,XAGUSDV2W,TOK,close,XAGUSDV2W CMPT Curncy
10783,fx-implied-vol,bloomberg,daily,XAGUSDV3W,TOK,close,XAGUSDV3W CMPT Curncy
10784,fx-implied-vol,bloomberg,daily,XAGUSDV1M,TOK,close,XAGUSDV1M CMPT Curncy
10785,fx-implied-vol,bloomberg,daily,XAGUSDV2M,TOK,close,XAGUSDV2M CMPT Curncy
10786,fx-implied-vol,bloomberg,daily,XAGUSDV3M,TOK,close,XAGUSDV3M CMPT Curncy
10787,fx-implied-vol,bloomberg,daily,XAGUSDV4M,TOK,close,XAGUSDV4M CMPT Curncy
10788,fx-implied-vol,bloomberg,daily,XAGUSDV6M,TOK,close,XAGUSDV6M CMPT Curncy
10789,fx-implied-vol,bloomberg,daily,XAGUSDV9M,TOK,close,XAGUSDV9M CMPT Curncy
10790,fx-implied-vol,bloomberg,daily,XAGUSDV1Y,TOK,close,XAGUSDV1Y CMPT Curncy
10791,fx-implied-vol,bloomberg,daily,XAGUSDV2Y,TOK,close,XAGUSDV2Y CMPT Curncy
10792,fx-implied-vol,bloomberg,daily,XAGUSDV3Y,TOK,close,XAGUSDV3Y CMPT Curncy
10793,fx-implied-vol,bloomberg,daily,XAGUSDV5Y,TOK,close,XAGUSDV5Y CMPT Curncy
10794,fx-implied-vol,bloomberg,daily,XAGUSD25RON,TOK,close,XAGUSD25RON CMPT Curncy
10795,fx-implied-vol,bloomberg,daily,XAGUSD25R1W,TOK,close,XAGUSD25R1W CMPT Curncy
10796,fx-implied-vol,bloomberg,daily,XAGUSD25R2W,TOK,close,XAGUSD25R2W CMPT Curncy
10797,fx-implied-vol,bloomberg,daily,XAGUSD25R3W,TOK,close,XAGUSD25R3W CMPT Curncy
10798,fx-implied-vol,bloomberg,daily,XAGUSD25R1M,TOK,close,XAGUSD25R1M CMPT Curncy
10799,fx-implied-vol,bloomberg,daily,XAGUSD25R2M,TOK,close,XAGUSD25R2M CMPT Curncy
10800,fx-implied-vol,bloomberg,daily,XAGUSD25R3M,TOK,close,XAGUSD25R3M CMPT Curncy
10801,fx-implied-vol,bloomberg,daily,XAGUSD25R4M,TOK,close,XAGUSD25R4M CMPT Curncy
10802,fx-implied-vol,bloomberg,daily,XAGUSD25R6M,TOK,close,XAGUSD25R6M CMPT Curncy
10803,fx-implied-vol,bloomberg,daily,XAGUSD25R9M,TOK,close,XAGUSD25R9M CMPT Curncy
10804,fx-implied-vol,bloomberg,daily,XAGUSD25R1Y,TOK,close,XAGUSD25R1Y CMPT Curncy
10805,fx-implied-vol,bloomberg,daily,XAGUSD25R2Y,TOK,close,XAGUSD25R2Y CMPT Curncy
10806,fx-implied-vol,bloomberg,daily,XAGUSD25R3Y,TOK,close,XAGUSD25R3Y CMPT Curncy
10807,fx-implied-vol,bloomberg,daily,XAGUSD25R5Y,TOK,close,XAGUSD25R5Y CMPT Curncy
10808,fx-implied-vol,bloomberg,daily,XAGUSD10RON,TOK,close,XAGUSD10RON CMPT Curncy
10809,fx-implied-vol,bloomberg,daily,XAGUSD10R1W,TOK,close,XAGUSD10R1W CMPT Curncy
10810,fx-implied-vol,bloomberg,daily,XAGUSD10R2W,TOK,close,XAGUSD10R2W CMPT Curncy
10811,fx-implied-vol,bloomberg,daily,XAGUSD10R3W,TOK,close,XAGUSD10R3W CMPT Curncy
10812,fx-implied-vol,bloomberg,daily,XAGUSD10R1M,TOK,close,XAGUSD10R1M CMPT Curncy
10813,fx-implied-vol,bloomberg,daily,XAGUSD10R2M,TOK,close,XAGUSD10R2M CMPT Curncy
10814,fx-implied-vol,bloomberg,daily,XAGUSD10R3M,TOK,close,XAGUSD10R3M CMPT Curncy
10815,fx-implied-vol,bloomberg,daily,XAGUSD10R4M,TOK,close,XAGUSD10R4M CMPT Curncy
10816,fx-implied-vol,bloomberg,daily,XAGUSD10R6M,TOK,close,XAGUSD10R6M CMPT Curncy
10817,fx-implied-vol,bloomberg,daily,XAGUSD10R9M,TOK,close,XAGUSD10R9M CMPT Curncy
10818,fx-implied-vol,bloomberg,daily,XAGUSD10R1Y,TOK,close,XAGUSD10R1Y CMPT Curncy
10819,fx-implied-vol,bloomberg,daily,XAGUSD10R2Y,TOK,close,XAGUSD10R2Y CMPT Curncy
10820,fx-implied-vol,bloomberg,daily,XAGUSD10R3Y,TOK,close,XAGUSD10R3Y CMPT Curncy
10821,fx-implied-vol,bloomberg,daily,XAGUSD10R5Y,TOK,close,XAGUSD10R5Y CMPT Curncy
10822,fx-implied-vol,bloomberg,daily,XAGUSD25BON,TOK,close,XAGUSD25BON CMPT Curncy
10823,fx-implied-vol,bloomberg,daily,XAGUSD25B1W,TOK,close,XAGUSD25B1W CMPT Curncy
10824,fx-implied-vol,bloomberg,daily,XAGUSD25B2W,TOK,close,XAGUSD25B2W CMPT Curncy
10825,fx-implied-vol,bloomberg,daily,XAGUSD25B3W,TOK,close,XAGUSD25B3W CMPT Curncy
10826,fx-implied-vol,bloomberg,daily,XAGUSD25B1M,TOK,close,XAGUSD25B1M CMPT Curncy
10827,fx-implied-vol,bloomberg,daily,XAGUSD25B2M,TOK,close,XAGUSD25B2M CMPT Curncy
10828,fx-implied-vol,bloomberg,daily,XAGUSD25B3M,TOK,close,XAGUSD25B3M CMPT Curncy
10829,fx-implied-vol,bloomberg,daily,XAGUSD25B4M,TOK,close,XAGUSD25B4M CMPT Curncy
10830,fx-implied-vol,bloomberg,daily,XAGUSD25B6M,TOK,close,XAGUSD25B6M CMPT Curncy
10831,fx-implied-vol,bloomberg,daily,XAGUSD25B9M,TOK,close,XAGUSD25B9M CMPT Curncy
10832,fx-implied-vol,bloomberg,daily,XAGUSD25B1Y,TOK,close,XAGUSD25B1Y CMPT Curncy
10833,fx-implied-vol,bloomberg,daily,XAGUSD25B2Y,TOK,close,XAGUSD25B2Y CMPT Curncy
10834,fx-implied-vol,bloomberg,daily,XAGUSD25B3Y,TOK,close,XAGUSD25B3Y CMPT Curncy
10835,fx-implied-vol,bloomberg,daily,XAGUSD25B5Y,TOK,close,XAGUSD25B5Y CMPT Curncy
10836,fx-implied-vol,bloomberg,daily,XAGUSD10BON,TOK,close,XAGUSD10BON CMPT Curncy
10837,fx-implied-vol,bloomberg,daily,XAGUSD10B1W,TOK,close,XAGUSD10B1W CMPT Curncy
10838,fx-implied-vol,bloomberg,daily,XAGUSD10B2W,TOK,close,XAGUSD10B2W CMPT Curncy
10839,fx-implied-vol,bloomberg,daily,XAGUSD10B3W,TOK,close,XAGUSD10B3W CMPT Curncy
10840,fx-implied-vol,bloomberg,daily,XAGUSD10B1M,TOK,close,XAGUSD10B1M CMPT Curncy
10841,fx-implied-vol,bloomberg,daily,XAGUSD10B2M,TOK,close,XAGUSD10B2M CMPT Curncy
10842,fx-implied-vol,bloomberg,daily,XAGUSD10B3M,TOK,close,XAGUSD10B3M CMPT Curncy
10843,fx-implied-vol,bloomberg,daily,XAGUSD10B4M,TOK,close,XAGUSD10B4M CMPT Curncy
10844,fx-implied-vol,bloomberg,daily,XAGUSD10B6M,TOK,close,XAGUSD10B6M CMPT Curncy
10845,fx-implied-vol,bloomberg,daily,XAGUSD10B9M,TOK,close,XAGUSD10B9M CMPT Curncy
10846,fx-implied-vol,bloomberg,daily,XAGUSD10B1Y,TOK,close,XAGUSD10B1Y CMPT Curncy
10847,fx-implied-vol,bloomberg,daily,XAGUSD10B2Y,TOK,close,XAGUSD10B2Y CMPT Curncy
10848,fx-implied-vol,bloomberg,daily,XAGUSD10B3Y,TOK,close,XAGUSD10B3Y CMPT Curncy
10849,fx-implied-vol,bloomberg,daily,XAGUSD10B5Y,TOK,close,XAGUSD10B5Y CMPT Curncy
10850,fx-implied-vol,bloomberg,daily,XPTUSDVON,TOK,close,XPTUSDVON CMPT Curncy
10851,fx-implied-vol,bloomberg,daily,XPTUSDV1W,TOK,close,XPTUSDV1W CMPT Curncy
10852,fx-implied-vol,bloomberg,daily,XPTUSDV2W,TOK,close,XPTUSDV2W CMPT Curncy
10853,fx-implied-vol,bloomberg,daily,XPTUSDV3W,TOK,close,XPTUSDV3W CMPT Curncy
10854,fx-implied-vol,bloomberg,daily,XPTUSDV1M,TOK,close,XPTUSDV1M CMPT Curncy
10855,fx-implied-vol,bloomberg,daily,XPTUSDV2M,TOK,close,XPTUSDV2M CMPT Curncy
10856,fx-implied-vol,bloomberg,daily,XPTUSDV3M,TOK,close,XPTUSDV3M CMPT Curncy
10857,fx-implied-vol,bloomberg,daily,XPTUSDV4M,TOK,close,XPTUSDV4M CMPT Curncy
10858,fx-implied-vol,bloomberg,daily,XPTUSDV6M,TOK,close,XPTUSDV6M CMPT Curncy
10859,fx-implied-vol,bloomberg,daily,XPTUSDV9M,TOK,close,XPTUSDV9M CMPT Curncy
10860,fx-implied-vol,bloomberg,daily,XPTUSDV1Y,TOK,close,XPTUSDV1Y CMPT Curncy
10861,fx-implied-vol,bloomberg,daily,XPTUSDV2Y,TOK,close,XPTUSDV2Y CMPT Curncy
10862,fx-implied-vol,bloomberg,daily,XPTUSDV3Y,TOK,close,XPTUSDV3Y CMPT Curncy
10863,fx-implied-vol,bloomberg,daily,XPTUSDV5Y,TOK,close,XPTUSDV5Y CMPT Curncy
10864,fx-implied-vol,bloomberg,daily,XPTUSD25RON,TOK,close,XPTUSD25RON CMPT Curncy
10865,fx-implied-vol,bloomberg,daily,XPTUSD25R1W,TOK,close,XPTUSD25R1W CMPT Curncy
10866,fx-implied-vol,bloomberg,daily,XPTUSD25R2W,TOK,close,XPTUSD25R2W CMPT Curncy
10867,fx-implied-vol,bloomberg,daily,XPTUSD25R3W,TOK,close,XPTUSD25R3W CMPT Curncy
10868,fx-implied-vol,bloomberg,daily,XPTUSD25R1M,TOK,close,XPTUSD25R1M CMPT Curncy
10869,fx-implied-vol,bloomberg,daily,XPTUSD25R2M,TOK,close,XPTUSD25R2M CMPT Curncy
10870,fx-implied-vol,bloomberg,daily,XPTUSD25R3M,TOK,close,XPTUSD25R3M CMPT Curncy
10871,fx-implied-vol,bloomberg,daily,XPTUSD25R4M,TOK,close,XPTUSD25R4M CMPT Curncy
10872,fx-implied-vol,bloomberg,daily,XPTUSD25R6M,TOK,close,XPTUSD25R6M CMPT Curncy
10873,fx-implied-vol,bloomberg,daily,XPTUSD25R9M,TOK,close,XPTUSD25R9M CMPT Curncy
10874,fx-implied-vol,bloomberg,daily,XPTUSD25R1Y,TOK,close,XPTUSD25R1Y CMPT Curncy
10875,fx-implied-vol,bloomberg,daily,XPTUSD25R2Y,TOK,close,XPTUSD25R2Y CMPT Curncy
10876,fx-implied-vol,bloomberg,daily,XPTUSD25R3Y,TOK,close,XPTUSD25R3Y CMPT Curncy
10877,fx-implied-vol,bloomberg,daily,XPTUSD25R5Y,TOK,close,XPTUSD25R5Y CMPT Curncy
10878,fx-implied-vol,bloomberg,daily,XPTUSD10RON,TOK,close,XPTUSD10RON CMPT Curncy
10879,fx-implied-vol,bloomberg,daily,XPTUSD10R1W,TOK,close,XPTUSD10R1W CMPT Curncy
10880,fx-implied-vol,bloomberg,daily,XPTUSD10R2W,TOK,close,XPTUSD10R2W CMPT Curncy
10881,fx-implied-vol,bloomberg,daily,XPTUSD10R3W,TOK,close,XPTUSD10R3W CMPT Curncy
10882,fx-implied-vol,bloomberg,daily,XPTUSD10R1M,TOK,close,XPTUSD10R1M CMPT Curncy
10883,fx-implied-vol,bloomberg,daily,XPTUSD10R2M,TOK,close,XPTUSD10R2M CMPT Curncy
10884,fx-implied-vol,bloomberg,daily,XPTUSD10R3M,TOK,close,XPTUSD10R3M CMPT Curncy
10885,fx-implied-vol,bloomberg,daily,XPTUSD10R4M,TOK,close,XPTUSD10R4M CMPT Curncy
10886,fx-implied-vol,bloomberg,daily,XPTUSD10R6M,TOK,close,XPTUSD10R6M CMPT Curncy
10887,fx-implied-vol,bloomberg,daily,XPTUSD10R9M,TOK,close,XPTUSD10R9M CMPT Curncy
10888,fx-implied-vol,bloomberg,daily,XPTUSD10R1Y,TOK,close,XPTUSD10R1Y CMPT Curncy
10889,fx-implied-vol,bloomberg,daily,XPTUSD10R2Y,TOK,close,XPTUSD10R2Y CMPT Curncy
10890,fx-implied-vol,bloomberg,daily,XPTUSD10R3Y,TOK,close,XPTUSD10R3Y CMPT Curncy
10891,fx-implied-vol,bloomberg,daily,XPTUSD10R5Y,TOK,close,XPTUSD10R5Y CMPT Curncy
10892,fx-implied-vol,bloomberg,daily,XPTUSD25BON,TOK,close,XPTUSD25BON CMPT Curncy
10893,fx-implied-vol,bloomberg,daily,XPTUSD25B1W,TOK,close,XPTUSD25B1W CMPT Curncy
10894,fx-implied-vol,bloomberg,daily,XPTUSD25B2W,TOK,close,XPTUSD25B2W CMPT Curncy
10895,fx-implied-vol,bloomberg,daily,XPTUSD25B3W,TOK,close,XPTUSD25B3W CMPT Curncy
10896,fx-implied-vol,bloomberg,daily,XPTUSD25B1M,TOK,close,XPTUSD25B1M CMPT Curncy
10897,fx-implied-vol,bloomberg,daily,XPTUSD25B2M,TOK,close,XPTUSD25B2M CMPT Curncy
10898,fx-implied-vol,bloomberg,daily,XPTUSD25B3M,TOK,close,XPTUSD25B3M CMPT Curncy
